Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4737
greatermummy_unholybolt_1	1119	greatermummy_unholybolt_hd1	sfx/monster_sd	monster\greatermummy\unholybolt1.wav	0	0	0	0	0	210	210	100	100	3	0	1	0	6	0	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_unholybolt_2	1120		sfx/monster_sd	monster\greatermummy\unholybolt2.wav	0	0	0	0	0	210	210	100	100	0	0	1	0	6	0	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_unholybolt_3	1121		sfx/monster_sd	monster\greatermummy\unholybolt3.wav	0	0	0	0	0	210	210	100	100	0	0	1	0	6	0	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_bestow	1122	necromancer_bone_cast_hd1	sfx/monster_sd	skill\necromancer\bonecast.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_resurrect_1	1123	greatermummy_resurrect_hd1	sfx/monster_sd	monster\greatermummy\spell1.wav	0	0	0	0	0	200	200	100	100	5	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_resurrect_2	1124		sfx/monster_sd	monster\greatermummy\spell2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_resurrect_3	1125		sfx/monster_sd	monster\greatermummy\spell3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_resurrect_4	1126		sfx/monster_sd	monster\greatermummy\spell4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_resurrect_5	1127		sfx/monster_sd	monster\greatermummy\spell5.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_gas_1	1128	greatermummy_gas_hd1	sfx/monster_sd	monster\greatermummy\gas1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_gas_2	1129		sfx/monster_sd	monster\greatermummy\gas2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_gas_3	1130		sfx/monster_sd	monster\greatermummy\gas3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
greatermummy_gas_4	1131		sfx/monster_sd	monster\greatermummy\gas4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
guard_hit_1	1132	guard_hit_hd1	sfx/monster_sd	monster\guard\gethit1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
guard_hit_2	1133		sfx/monster_sd	monster\guard\gethit2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
guard_hit_3	1134		sfx/monster_sd	monster\guard\gethit3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
guard_hit_4	1135		sfx/monster_sd	monster\guard\gethit4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
guard_death_1	1136	guard_death_hd1	sfx/monster_sd	monster\guard\death1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
guard_death_2	1137		sfx/monster_sd	monster\guard\death2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
guard_death_3	1138		sfx/monster_sd	monster\guard\death3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
guardtower_1	1139	guardtower_hd1	sfx/monster_sd	monster\guardtower\death1.wav	0	0	0	0	0	200	200	100	100	3	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
guardtower_2	1140		sfx/monster_sd	monster\guardtower\death2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
guardtower_3	1141		sfx/monster_sd	monster\guardtower\death3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
halbu_pray	1142	halbu_pray_hd	sfx/monster_sd	monster\npc\halbupray.wav	0	0	0	0	0	100	100	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hawk_attack_1	1143	hawk_attack_hd1	sfx/monster_sd	monster\hawk\attack1.wav	0	0	0	0	0	200	200	100	100	2	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawk_attack_2	1144		sfx/monster_sd	monster\hawk\attack2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hidden_death_1	1145		sfx/monster_sd	monster\hidden\death1.wav	0	0	0	0	0	200	200	100	100	2	0	0	0	4	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hidden_death_2	1146		sfx/monster_sd	monster\hidden\death2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	4	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hawk_hit_1	1147	hawk_hit_hd1	sfx/monster_sd	monster\hawk\gethit1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawk_hit_2	1148		sfx/monster_sd	monster\hawk\gethit2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawk_hit_3	1149		sfx/monster_sd	monster\hawk\gethit3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawk_hit_4	1150		sfx/monster_sd	monster\hawk\gethit4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawk_death_1	1151	hawk_death_hd1	sfx/monster_sd	monster\hawk\death1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hawk_death_2	1152		sfx/monster_sd	monster\hawk\death2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hawk_death_3	1153		sfx/monster_sd	monster\hawk\death3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hawk_death_4	1154		sfx/monster_sd	monster\hawk\death4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hawk_wing_1	1155	hawk_wing_hd1	sfx/monster_sd	monster\hawk\flap1.wav	0	0	0	0	0	100	100	100	100	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
hawk_wing_2	1156		sfx/monster_sd	monster\hawk\flap2.wav	0	0	0	0	0	100	100	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
hawk_wing_3	1157		sfx/monster_sd	monster\hawk\flap3.wav	0	0	0	0	0	100	100	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
hawk_wing_4	1158		sfx/monster_sd	monster\hawk\flap4.wav	0	0	0	0	0	100	100	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
hawknest_loop	1159	hawknest_loop_hd	sfx/monster_sd	monster\hawknest\loop1.wav	0	0	0	0	0	255	255	100	100	0	0	1	0	0	1	0	0	-1	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawknest_spawn_1	1160	hawknest_spawn_hd1	sfx/monster_sd	monster\hawknest\spawn1.wav	0	0	0	0	0	120	120	100	100	3	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawknest_spawn_2	1161		sfx/monster_sd	monster\hawknest\spawn2.wav	0	0	0	0	0	120	120	100	100	0	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawknest_spawn_3	1162		sfx/monster_sd	monster\hawknest\spawn3.wav	0	0	0	0	0	120	120	100	100	0	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hawknest_death_1	1163	hawknest_death_hd1	sfx/monster_sd	monster\hawknest\death1.wav	0	0	0	0	0	120	120	100	100	3	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hawknest_death_2	1164		sfx/monster_sd	monster\hawknest\death2.wav	0	0	0	0	0	120	120	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hawknest_death_3	1165		sfx/monster_sd	monster\hawknest\death3.wav	0	0	0	0	0	120	120	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hydra_appear_1	1166	hydra_appear_hd1	sfx/monster_sd	monster\hydra\appear1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hydra_appear_2	1167		sfx/monster_sd	monster\hydra\appear2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hydra_appear_3	1168		sfx/monster_sd	monster\hydra\appear3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hydra_appear_4	1169		sfx/monster_sd	monster\hydra\appear4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
hydra_death_1	1170	hydra_death_hd1	sfx/monster_sd	monster\hydra\die1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hydra_death_2	1171		sfx/monster_sd	monster\hydra\die2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hydra_death_3	1172		sfx/monster_sd	monster\hydra\die3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
hydra_death_4	1173		sfx/monster_sd	monster\hydra\die4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_attack_1	1174	imp_attack_hd1	sfx/monster_sd	monster\imp\attack1.wav	0	0	0	0	0	130	130	100	100	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
imp_attack_2	1175		sfx/monster_sd	monster\imp\attack2.wav	0	0	0	0	0	130	130	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
imp_attack_3	1176		sfx/monster_sd	monster\imp\attack3.wav	0	0	0	0	0	130	130	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
imp_attack_4	1177		sfx/monster_sd	monster\imp\attack4.wav	0	0	0	0	0	130	130	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
imp_cast	1178	imp_cast_hd	sfx/monster_sd	monster\imp\cast3.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_hit_1	1179	imp_hit_hd1	sfx/monster_sd	monster\imp\gethit1.wav	0	0	0	0	0	130	130	100	100	4	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_hit_2	1180		sfx/monster_sd	monster\imp\gethit2.wav	0	0	0	0	0	130	130	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_hit_3	1181		sfx/monster_sd	monster\imp\gethit3.wav	0	0	0	0	0	130	130	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_hit_4	1182		sfx/monster_sd	monster\imp\gethit4.wav	0	0	0	0	0	130	130	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_death_1	1183	imp_death_hd1	sfx/monster_sd	monster\imp\death1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_death_2	1184		sfx/monster_sd	monster\imp\death2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_death_3	1185		sfx/monster_sd	monster\imp\death3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_death_4	1186		sfx/monster_sd	monster\imp\death4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_missile_1	1187	imp_missile_1_hd	sfx/monster_sd	monster\imp\impmissile.wav	0	0	0	0	0	120	120	100	100	0	0	1	0	6	0	0	0	8	1	0	0	100	0	0	1	0	0	18170	-1	-1	0	0	
imp_missile_2	1188		sfx/monster_sd	none.wav	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_missile_3	1189		sfx/monster_sd	none.wav	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	8	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
imp_neutral_1	1190	imp_neutral_hd1	sfx/eax/monster_neutral_sd	monster\imp\neutral1.wav	0	0	0	0	0	120	120	100	100	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
imp_neutral_2	1191		sfx/eax/monster_neutral_sd	monster\imp\neutral2.wav	0	0	0	0	0	120	120	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
imp_neutral_3	1192		sfx/eax/monster_neutral_sd	monster\imp\neutral3.wav	0	0	0	0	0	120	120	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
imp_neutral_4	1193		sfx/eax/monster_neutral_sd	monster\imp\neutral4.wav	0	0	0	0	0	120	120	100	100	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	-1	-1	-1	0	0	
ironwolf_hit_1	1194	ironwolf_hit_hd1	sfx/monster_sd	monster\ironwolf\gethit1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
ironwolf_hit_2	1195		sfx/monster_sd	monster\ironwolf\gethit2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
ironwolf_hit_3	1196		sfx/monster_sd	monster\ironwolf\gethit3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
ironwolf_hit_4	1197		sfx/monster_sd	monster\ironwolf\gethit4.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
ironwolf_death_1	1198	ironwolf_death_hd1	sfx/monster_sd	monster\ironwolf\death1.wav	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
ironwolf_death_2	1199		sfx/monster_sd	monster\ironwolf\death2.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
ironwolf_death_3	1200		sfx/monster_sd	monster\ironwolf\death3.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
izual_attack_1	1201	izual_attack_hd1	sfx/monster_sd	monster\izual\attack1.wav	0	0	0	0	0	255	255	100	100	4	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
izual_attack_2	1202		sfx/monster_sd	monster\izual\attack2.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
izual_attack_3	1203		sfx/monster_sd	monster\izual\attack3.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
izual_attack_4	1204		sfx/monster_sd	monster\izual\attack4.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
izual_hit_1	1205	izual_hit_hd1	sfx/monster_sd	monster\izual\gethit1.wav	0	0	0	0	0	255	255	100	100	4	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
izual_hit_2	1206		sfx/monster_sd	monster\izual\gethit2.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
izual_hit_3	1207		sfx/monster_sd	monster\izual\gethit3.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
izual_hit_4	1208		sfx/monster_sd	monster\izual\gethit4.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
izual_death	1209	izual_death_hd	sfx/monster_sd	monster\izual\death.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
izual_mist_loop	1210	izual_mist_loop_hd	sfx/monster_sd	monster\izual\izualeffectloop.wav	0	0	0	0	0	200	200	100	100	0	0	1	8	8	1	0	0	-1	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
izual_spirit_appear	1211	izual_spirit_appear_hd	sfx/monster_sd	monster\izual\fadein.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
izual_spirit_disappear	1212	izual_spirit_disappear_hd	sfx/monster_sd	monster\izual\fadeout.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
jamella_read	1213	jamella_read_hd	sfx/monster_sd	monster\npc\jamellaread.wav	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
jamella_spell	1214	jamella_spell_hd	sfx/monster_sd	monster\npc\jamellaspell.wav	0	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
leaper_attack_1	1215	leaper_attack_hd1	sfx/monster_sd	monster\leaper\attack1.wav	0	0	0	0	0	160	160	100	100	4	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_attack_2	1216		sfx/monster_sd	monster\leaper\attack2.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_attack_3	1217		sfx/monster_sd	monster\leaper\attack3.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_attack_4	1218		sfx/monster_sd	monster\leaper\attack4.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	0	1	0	8	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_leap_1	1219	leaper_leap_hd1	sfx/monster_sd	monster\leaper\attacklong1.wav	0	0	0	0	0	160	160	100	100	6	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_leap_2	1220		sfx/monster_sd	monster\leaper\attacklong2.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_leap_3	1221		sfx/monster_sd	monster\leaper\attacklong3.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_leap_4	1222		sfx/monster_sd	monster\leaper\attacklong4.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_leap_5	1223		sfx/monster_sd	monster\leaper\attacklong5.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_leap_6	1224		sfx/monster_sd	monster\leaper\attacklong6.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	0	1	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_hit_1	1225	leaper_hit_hd1	sfx/monster_sd	monster\leaper\gethit1.wav	0	0	0	0	0	160	160	100	100	4	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_hit_2	1226		sfx/monster_sd	monster\leaper\gethit2.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_hit_3	1227		sfx/monster_sd	monster\leaper\gethit3.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_hit_4	1228		sfx/monster_sd	monster\leaper\gethit4.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	0	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_death_1	1229	leaper_death_hd1	sfx/monster_sd	monster\leaper\death1.wav	0	0	0	0	0	160	160	100	100	5	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
leaper_death_2	1230		sfx/monster_sd	monster\leaper\death2.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
leaper_death_3	1231		sfx/monster_sd	monster\leaper\death3.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
leaper_death_4	1232		sfx/monster_sd	monster\leaper\death4.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
leaper_death_5	1233		sfx/monster_sd	monster\leaper\death5.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
leaper_neutral_1	1234	leaper_neutral_hd1	sfx/eax/monster_neutral_sd	monster\leaper\neutral1.wav	0	0	0	0	0	160	160	100	100	5	0	0	0	0	1	0	0	0	1	0	1	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_neutral_2	1235		sfx/eax/monster_neutral_sd	monster\leaper\neutral2.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	1	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_neutral_3	1236		sfx/eax/monster_neutral_sd	monster\leaper\neutral3.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	1	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_neutral_4	1237		sfx/eax/monster_neutral_sd	monster\leaper\neutral4.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	1	80	0	0	1	0	0	-1	-1	-1	0	0	
leaper_neutral_5	1238		sfx/eax/monster_neutral_sd	monster\leaper\neutral5.wav	0	0	0	0	0	160	160	100	100	0	0	0	0	0	1	0	0	0	1	0	1	80	0	0	1	0	0	-1	-1	-1	0	0	
lightninggenerator_launch_1	1239	lightninggenerator_launch_hd3	sfx/monster_sd	monster\lightningsentry\launch1.wav	0	0	0	0	0	120	120	90	110	0	0	0	0	0	0	1	0	4	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
lightninggenerator_launch_2	1240		sfx/monster_sd	none.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
lightninggenerator_launch_3	1241		sfx/monster_sd	none.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
lightninggenerator_launch_4	1242		sfx/monster_sd	none.wav	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
lightninggenerator_death_1	1243	lightninggenerator_death_hd1	sfx/monster_sd	monster\lightningsentry\death01.wav	0	0	0	0	0	200	200	90	110	3	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
lightninggenerator_death_2	1244		sfx/monster_sd	monster\lightningsentry\death02.wav	0	0	0	0	0	200	200	90	110	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
lightninggenerator_death_3	1245		sfx/monster_sd	monster\lightningsentry\death03.wav	0	0	0	0	0	200	200	90	110	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	1	0	0	-1	-1	-1	0	0	
